,row,col,T_SAND,T_SILT,T_CLAY,Soil texture,Root depth,Climate type,IGBP,Root type
11034,224,324,75.0,15.0,10.0,2.0,3.2501716639963547,Cfa,10,6.0
11035,224,325,75.0,15.0,10.0,2.0,3.3188372625315026,Cfa,10,6.0
11036,224,326,75.0,15.0,10.0,2.0,6.797894254978274,Cfa,10,6.0
11037,224,327,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0
11038,224,328,75.0,15.0,10.0,2.0,4.4785229266804265,Cfa,10,6.0
11039,224,329,37.0,46.0,17.0,4.0,4.470893415732064,Cfa,10,6.0
11040,224,330,37.0,46.0,17.0,4.0,5.027847714961496,Cfa,10,6.0
11041,224,331,37.0,46.0,17.0,4.0,4.6463721675440866,Cfa,10,6.0
11042,224,332,37.0,46.0,17.0,4.0,3.2272831311513244,Cfa,10,6.0
11043,224,334,86.0,8.0,6.0,1.0,4.043640802624566,Cfa,10,6.0
11044,224,335,40.0,39.0,21.0,4.0,5.020218204013133,Cfa,10,6.0
11045,224,336,40.0,39.0,21.0,4.0,5.539024948500838,Cfa,10,6.0
11046,224,337,40.0,39.0,21.0,4.0,3.6316472114137923,Cfa,10,6.0
11047,224,338,40.0,39.0,21.0,4.0,2.868696116578974,Cfa,10,6.0
11048,224,339,40.0,39.0,21.0,4.0,4.043640802624566,Cfa,8,9.0
11049,224,340,40.0,39.0,21.0,4.0,1.937895780880467,Cfa,12,1.0
11050,224,341,40.0,39.0,21.0,4.0,5.104142824444978,Cfa,5,5.0
11051,224,342,75.0,15.0,10.0,2.0,4.089417868314683,Cfa,4,5.0
11052,224,343,75.0,15.0,10.0,2.0,2.517738612954929,Cfa,5,5.0
11053,224,344,40.0,39.0,21.0,4.0,3.578240634775341,Cfa,12,1.0
11054,224,345,86.0,10.0,4.0,1.0,4.516670481422182,Cfa,5,5.0
11055,224,351,40.0,39.0,21.0,4.0,3.6545357442588227,Cfa,5,5.0
11056,224,352,40.0,39.0,21.0,4.0,4.12756542305641,Cfa,5,5.0
11057,224,353,86.0,8.0,6.0,1.0,0.9675406695320206,Cfa,12,1.0
11058,224,354,86.0,8.0,6.0,1.0,0.4883565185694289,Cfa,12,1.0
11059,224,355,86.0,8.0,6.0,1.0,0.8392462043183286,Cfa,4,5.0
11060,224,356,86.0,8.0,6.0,1.0,0.4889838339140733,Cfa,12,1.0
11061,224,357,86.0,8.0,6.0,1.0,0.3167942490442421,Cfa,12,1.0
11062,224,358,86.0,8.0,6.0,1.0,0.23351389842583045,Cfa,12,1.0
11063,224,359,86.0,8.0,6.0,1.0,0.7102735603537207,Cfa,12,1.0
11064,224,360,86.0,8.0,6.0,1.0,0.6942854962997274,Cfa,14,1.0
11065,224,361,86.0,8.0,6.0,1.0,2.981646787552072,Cfa,4,5.0
11066,224,362,86.0,8.0,6.0,1.0,0.3509575036240449,Cfa,4,5.0
11067,224,363,86.0,8.0,6.0,1.0,1.007095445182017,Cfa,14,1.0
11068,224,364,86.0,8.0,6.0,1.0,1.8234531166552586,Cfa,14,1.0
11069,224,365,86.0,8.0,6.0,1.0,0.8239871824216607,Cfa,14,1.0
11070,224,366,26.0,63.0,11.0,3.0,3.2501716639963547,Cfa,4,5.0
11071,224,371,86.0,8.0,6.0,1.0,5.004959182116465,Cfa,4,5.0
11072,224,372,86.0,8.0,6.0,1.0,5.737392233157891,Cfa,4,5.0
11073,224,373,86.0,8.0,6.0,1.0,6.85893034256506,Cfa,4,5.0
11074,224,374,86.0,8.0,6.0,1.0,5.081254291599919,Cfa,4,5.0
11075,224,375,86.0,8.0,6.0,1.0,2.830548561837219,Cfa,4,5.0
11076,224,376,86.0,8.0,6.0,1.0,4.058899824521291,Cfa,14,1.0
11077,224,377,86.0,8.0,6.0,1.0,6.225680933852175,Cfa,5,5.0
11078,224,380,86.0,8.0,6.0,1.0,5.004959182116465,Cfa,4,5.0
11079,224,381,86.0,8.0,6.0,1.0,3.2521044734366304,Cfa,13,-1.0
11080,224,382,86.0,8.0,6.0,1.0,0.1,Cfa,13,-1.0
11081,224,383,86.0,8.0,6.0,1.0,0.5688902452464453,Cfa,13,-1.0
11082,224,384,86.0,8.0,6.0,1.0,2.2278171969177265,Cfa,4,5.0
11083,224,385,86.0,8.0,6.0,1.0,3.570611123827007,Cfa,14,1.0
11084,224,386,,,,4.0,3.6163881895170675,Cfa,4,5.0
11085,224,388,86.0,8.0,6.0,1.0,5.645838101777713,Cfa,5,5.0
11086,224,389,86.0,8.0,6.0,1.0,5.157549401083429,Cfa,5,5.0
11087,224,391,86.0,8.0,6.0,1.0,5.004959182116465,Cfa,5,5.0
11088,224,392,86.0,8.0,6.0,1.0,3.9902342259861427,Cfa,5,5.0
11089,224,393,86.0,8.0,6.0,1.0,2.2125581750210017,Cfa,14,1.0
11090,224,394,86.0,8.0,6.0,1.0,1.1902037079423735,Cfa,14,1.0
11091,224,395,86.0,8.0,6.0,1.0,0.8239871824216607,Cfa,14,1.0
11092,224,396,86.0,8.0,6.0,1.0,0.6561379415579722,Cfa,5,5.0
11093,224,397,86.0,8.0,6.0,1.0,1.007095445182017,Cfa,5,5.0
11094,224,398,86.0,10.0,4.0,1.0,0.8973322143384417,Cfa,14,1.0
11095,224,399,86.0,8.0,6.0,1.0,0.7475225282504324,Cfa,14,1.0
11096,224,400,86.0,8.0,6.0,1.0,0.46065291659254376,Cfa,14,1.0
11097,224,401,86.0,8.0,6.0,1.0,0.8181378906945901,Cfa,14,1.0
11098,224,402,86.0,8.0,6.0,1.0,0.5851495808008121,Cfa,5,5.0
11099,224,403,86.0,8.0,6.0,1.0,0.2969236116409922,Cfa,14,1.0
11100,224,404,86.0,8.0,6.0,1.0,0.48178822051413017,Cfa,14,1.0
11101,225,250,37.0,46.0,17.0,4.0,5.477988860914024,Csa,7,3.0
11102,225,251,37.0,46.0,17.0,4.0,5.477988860914024,Csa,7,3.0
11103,225,252,86.0,8.0,6.0,1.0,6.21042191195545,Csa,7,3.0
11104,225,253,86.0,8.0,6.0,1.0,5.035477225909858,Csa,7,3.0
11105,225,254,26.0,63.0,11.0,3.0,2.883955138475642,BWh,7,3.0
11106,225,255,26.0,63.0,11.0,3.0,1.0376134889754098,BWh,16,-1.0
11107,225,256,26.0,63.0,11.0,3.0,0.502072683807686,BWh,16,-1.0
11108,225,257,26.0,63.0,11.0,3.0,1.4496070801861833,BWh,7,3.0
11109,225,258,26.0,63.0,11.0,3.0,1.1902037079423735,BWh,7,3.0
11110,225,259,26.0,63.0,11.0,3.0,0.9070810338835565,BWh,16,-1.0
11111,225,260,26.0,63.0,11.0,3.0,0.5287081542518054,BWh,7,3.0
11112,225,261,26.0,63.0,11.0,3.0,0.6408789196613043,BWh,7,3.0
11113,225,262,26.0,63.0,11.0,3.0,0.8392462043183286,BWh,7,3.0
11114,225,263,26.0,63.0,11.0,3.0,1.5259021896696936,BWh,7,3.0
11115,225,264,26.0,63.0,11.0,3.0,1.9226367589837992,BWh,7,3.0
11116,225,265,26.0,63.0,11.0,3.0,2.166781109330941,BWh,7,3.0
11117,225,266,26.0,63.0,11.0,3.0,5.149919890135067,BWh,7,3.0
11118,225,267,26.0,63.0,11.0,3.0,4.234378576333285,BWh,7,3.0
11119,225,268,26.0,63.0,11.0,3.0,4.1886015106431955,BSh,7,3.0
11120,225,269,26.0,63.0,11.0,3.0,2.9068436713207007,BSh,7,3.0
11121,225,270,26.0,63.0,11.0,3.0,1.8158236057068962,BSh,7,3.0
11122,225,271,26.0,63.0,11.0,3.0,1.2956435492485459,BSh,13,-1.0
11123,225,272,26.0,63.0,11.0,3.0,1.6327153429465397,BSh,7,3.0
11124,225,273,26.0,63.0,11.0,3.0,2.9526207370107898,BSh,7,3.0
11125,225,274,37.0,46.0,17.0,4.0,3.0212863355459376,BSk,7,3.0
11126,225,275,37.0,46.0,17.0,4.0,3.112840466926116,BSk,7,3.0
11127,225,276,37.0,46.0,17.0,4.0,3.265430685893051,Csa,7,3.0
11128,225,277,37.0,46.0,17.0,4.0,3.6011291676203996,Csa,7,3.0
11129,225,278,37.0,46.0,17.0,4.0,3.257801174944717,Csa,1,4.0
11130,225,279,37.0,46.0,17.0,4.0,3.2959487296864722,Csa,6,3.0
11131,225,280,37.0,46.0,17.0,4.0,2.9297322041657594,Csb,1,4.0
11132,225,284,37.0,46.0,17.0,4.0,3.4409094377050735,Csb,6,3.0
11133,225,285,37.0,46.0,17.0,4.0,3.8452735179675415,Csb,1,4.0
11134,225,286,37.0,46.0,17.0,4.0,4.150453955901469,BSk,7,3.0
11135,225,287,86.0,10.0,4.0,1.0,2.075226977950763,BSk,7,3.0
11136,225,288,86.0,10.0,4.0,1.0,1.884489204242044,BSk,7,3.0
11137,225,289,86.0,10.0,4.0,1.0,2.1210040436408235,BSk,7,3.0
11138,225,290,86.0,10.0,4.0,1.0,2.243076218814423,BSk,7,3.0
11139,225,291,86.0,8.0,6.0,1.0,0.9308003356985068,BSk,10,6.0
11140,225,292,86.0,8.0,6.0,1.0,0.9460593575952316,BWk,7,3.0
11141,225,293,86.0,8.0,6.0,1.0,8.0,BWk,7,3.0
11142,225,294,86.0,8.0,6.0,1.0,1.2359807736324342,BSk,7,3.0
11143,225,295,86.0,8.0,6.0,1.0,1.953154802777192,BSk,7,3.0
11144,225,296,86.0,8.0,6.0,1.0,2.3498893720912974,BSk,10,6.0
11145,225,297,86.0,8.0,6.0,1.0,2.7695124742504333,BSk,7,3.0
11146,225,298,86.0,8.0,6.0,1.0,2.30411230640118,BSk,7,3.0
11147,225,299,18.0,61.0,21.0,3.0,2.227817196917698,BSk,7,3.0
11148,225,300,18.0,61.0,21.0,3.0,1.1749446860456487,BSk,10,6.0
11149,225,301,18.0,61.0,21.0,3.0,1.1139085984588633,BSk,7,3.0
11150,225,302,86.0,8.0,6.0,1.0,1.251239795529159,BSk,10,6.0
11151,225,303,86.0,8.0,6.0,1.0,6.591897459372888,BSk,10,6.0
11152,225,304,86.0,8.0,6.0,1.0,5.165178912031763,BSk,10,6.0
11153,225,305,86.0,8.0,6.0,1.0,3.2959487296864722,BSk,10,6.0
11154,225,306,86.0,8.0,6.0,1.0,7.980468451972229,BSk,10,6.0
11155,225,307,86.0,8.0,6.0,1.0,4.165712977798165,BSk,10,6.0
11156,225,308,86.0,8.0,6.0,1.0,2.1210040436408235,BSk,10,6.0
11157,225,309,86.0,8.0,6.0,1.0,1.6327153429465397,BSk,10,6.0
11158,225,310,86.0,8.0,6.0,1.0,2.388036926833024,BSk,10,6.0
11159,225,311,86.0,8.0,6.0,1.0,1.4419775692378494,BSk,10,6.0
11160,225,312,86.0,8.0,6.0,1.0,1.4190890363927906,BSk,10,6.0
11161,225,313,86.0,8.0,6.0,1.0,2.960250247959152,BSk,10,6.0
11162,225,314,20.0,40.0,40.0,9.0,2.960250247959152,BSk,10,6.0
11163,225,315,86.0,8.0,6.0,1.0,2.960250247959152,BSk,7,3.0
11164,225,316,86.0,8.0,6.0,1.0,2.97550926985582,BSk,10,6.0
11165,225,317,75.0,15.0,10.0,2.0,3.257801174944717,BSk,10,6.0
11166,225,318,75.0,15.0,10.0,2.0,3.5324635690852517,BSk,10,6.0
11167,225,319,75.0,15.0,10.0,2.0,2.97550926985582,BSk,10,6.0
11168,225,320,75.0,15.0,10.0,2.0,2.838178072785581,BSk,10,6.0
11169,225,321,75.0,15.0,10.0,2.0,2.830548561837219,BSk,10,6.0
11170,225,322,75.0,15.0,10.0,2.0,2.700846875715314,Cfa,10,6.0
11171,225,323,75.0,15.0,10.0,2.0,3.219653620202962,Cfa,10,6.0
11172,225,324,75.0,15.0,10.0,2.0,3.2806897077897474,Cfa,10,6.0
11173,225,325,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0
11174,225,326,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0
11175,225,327,75.0,15.0,10.0,2.0,8.0,Cfa,10,6.0
11176,225,328,75.0,15.0,10.0,2.0,4.379339284351914,Cfa,10,6.0
11177,225,329,37.0,46.0,17.0,4.0,4.455634393835396,Cfa,10,6.0
11178,225,330,18.0,61.0,21.0,3.0,4.013122758831173,Cfa,10,6.0
11179,225,331,37.0,46.0,17.0,4.0,4.974441138323073,Cfa,10,6.0
11180,225,332,37.0,46.0,17.0,4.0,3.5248340581368893,Cfa,10,6.0
11181,225,333,37.0,46.0,17.0,4.0,2.853437094682249,Cfa,10,6.0
11182,225,334,37.0,46.0,17.0,4.0,3.570611123827007,Cfa,10,6.0
11183,225,335,37.0,46.0,17.0,4.0,4.028381780727898,Cfa,10,6.0
11184,225,336,37.0,46.0,17.0,4.0,2.4872205691615363,Cfa,10,6.0
11185,225,337,37.0,46.0,17.0,4.0,2.2125581750210017,Cfa,5,5.0
11186,225,338,37.0,46.0,17.0,4.0,2.3651483939879654,Cfa,10,6.0
11187,225,339,37.0,46.0,17.0,4.0,1.6632333867399325,Cfa,5,5.0
11188,225,340,40.0,39.0,21.0,4.0,2.510109102006595,Cfa,5,5.0
11189,225,341,40.0,39.0,21.0,4.0,0.8697642481117214,Cfa,12,1.0
11190,225,342,40.0,39.0,21.0,4.0,0.9002822919051425,Cfa,12,1.0
11191,225,343,75.0,15.0,10.0,2.0,0.8239871824216607,Cfa,12,1.0
11192,225,344,75.0,15.0,10.0,2.0,1.870501767503414,Cfa,5,5.0
11193,225,345,40.0,39.0,21.0,4.0,3.2349126420996868,Cfa,8,9.0
11194,225,352,40.0,39.0,21.0,4.0,2.502479591058261,Cfa,5,5.0
11195,225,353,86.0,8.0,6.0,1.0,0.3509575036240449,Cfa,5,5.0
11196,225,354,86.0,8.0,6.0,1.0,0.5764688927884632,Cfa,12,1.0
11197,225,355,86.0,8.0,6.0,1.0,0.36621652552076966,Cfa,12,1.0
11198,225,356,86.0,8.0,6.0,1.0,0.4836431762502293,Cfa,12,1.0
11199,225,357,86.0,8.0,6.0,1.0,0.21567779727546912,Cfa,12,1.0
11200,225,358,86.0,8.0,6.0,1.0,0.4250993955732365,Cfa,12,1.0
11201,225,359,86.0,8.0,6.0,1.0,0.8005561065758405,Cfa,12,1.0
11202,225,360,86.0,8.0,6.0,1.0,2.990768291752545,Cfa,14,1.0
11203,225,361,86.0,8.0,6.0,1.0,3.219653620202962,Cfa,4,5.0
11204,225,364,86.0,8.0,6.0,1.0,1.4953841458763009,Cfa,14,1.0
11205,225,365,86.0,8.0,6.0,1.0,1.1749446860456487,Cfa,14,1.0
11206,225,366,26.0,63.0,11.0,3.0,0.8239871824216607,Cfa,14,1.0
11207,225,371,86.0,8.0,6.0,1.0,3.4714274814984662,Cfa,4,5.0
11208,225,372,86.0,8.0,6.0,1.0,0.4501411459525855,Cfa,4,5.0
11209,225,373,86.0,8.0,6.0,1.0,2.578774700541743,Cfa,4,5.0
11210,225,374,86.0,8.0,6.0,1.0,3.6163881895170675,Cfa,4,5.0
11211,225,375,86.0,8.0,6.0,1.0,1.380941481651064,Cfa,4,5.0
11212,225,376,86.0,8.0,6.0,1.0,4.058899824521291,Cfa,5,5.0
11213,225,380,86.0,8.0,6.0,1.0,5.661097123674381,Cfa,4,5.0
11214,225,381,,,,4.0,3.334096284428199,Cfa,4,5.0
11215,225,382,86.0,8.0,6.0,1.0,0.8582521638141303,Cfa,13,-1.0
11216,225,383,86.0,8.0,6.0,1.0,1.1902037079423735,Cfa,4,5.0
11217,225,384,86.0,8.0,6.0,1.0,2.4719615472648684,Cfa,14,1.0
11218,225,385,86.0,8.0,6.0,1.0,3.662165255207185,Cfa,14,1.0
11219,225,386,86.0,8.0,6.0,1.0,4.097047379263017,Cfa,5,5.0
11220,225,389,86.0,8.0,6.0,1.0,5.172808422980097,Cfa,5,5.0
11221,225,390,86.0,8.0,6.0,1.0,2.1972991531243338,Cfa,5,5.0
11222,225,391,86.0,8.0,6.0,1.0,2.174410620279275,Cfa,5,5.0
11223,225,392,86.0,8.0,6.0,1.0,1.022354467078685,Cfa,5,5.0
11224,225,393,45.0,36.0,19.0,4.0,0.8239871824216607,Cfa,14,1.0
11225,225,394,86.0,10.0,4.0,1.0,1.022354467078685,Cfa,14,1.0
11226,225,395,86.0,8.0,6.0,1.0,1.022354467078685,Cfa,14,1.0
11227,225,396,86.0,10.0,4.0,1.0,1.2054627298390415,Cfa,14,1.0
11228,225,397,86.0,8.0,6.0,1.0,0.8392462043183286,Cfa,14,1.0
11229,225,398,86.0,10.0,4.0,1.0,0.7664437154023359,Cfa,14,1.0
11230,225,399,86.0,10.0,4.0,1.0,0.45777065690094787,Cfa,14,1.0
11231,225,400,86.0,10.0,4.0,1.0,1.0562803590956968,Cfa,14,1.0
11232,225,401,86.0,10.0,4.0,1.0,1.1074319913871777,Cfa,14,1.0
11233,225,402,86.0,8.0,6.0,1.0,1.1532768749523625,Cfa,5,5.0
11234,225,403,86.0,8.0,6.0,1.0,0.23711898619340227,Cfa,5,5.0
11235,226,250,20.0,40.0,40.0,9.0,5.6916151674677735,Csa,7,3.0
11236,226,251,20.0,40.0,40.0,9.0,6.027313649195094,Csa,7,3.0
11237,226,252,86.0,8.0,6.0,1.0,5.317769130998727,Csa,7,3.0
11238,226,253,86.0,8.0,6.0,1.0,5.996795605401701,Csa,7,3.0
11239,226,254,26.0,63.0,11.0,3.0,2.960250247959152,BSh,7,3.0
11240,226,255,26.0,63.0,11.0,3.0,0.7228876851216536,BSh,16,-1.0
11241,226,258,26.0,63.0,11.0,3.0,0.43971414765651856,BWh,16,-1.0
11242,226,259,26.0,63.0,11.0,3.0,0.3797292371337282,BWh,16,-1.0
11243,226,260,26.0,63.0,11.0,3.0,0.3225418139586631,BWh,16,-1.0
11244,226,261,26.0,63.0,11.0,3.0,0.6408789196613043,BWh,7,3.0
11245,226,262,26.0,63.0,11.0,3.0,0.8850232700084462,BWh,7,3.0
11246,226,263,26.0,63.0,11.0,3.0,1.4190890363927906,BWh,7,3.0
11247,226,264,26.0,63.0,11.0,3.0,1.9989318684672526,BWh,7,3.0
11248,226,265,26.0,63.0,11.0,3.0,2.1591515983825786,BWh,7,3.0
11249,226,266,26.0,63.0,11.0,3.0,1.831082627603621,BWh,7,3.0
11250,226,267,26.0,63.0,11.0,3.0,2.510109102006595,BWh,7,3.0
11251,226,268,26.0,63.0,11.0,3.0,8.0,BWh,7,3.0
11252,226,269,26.0,63.0,11.0,3.0,1.6632333867399325,BWh,7,3.0
11253,226,270,26.0,63.0,11.0,3.0,1.3275349050126124,BWh,7,3.0
11254,226,271,26.0,63.0,11.0,3.0,1.0528725108720778,BWh,13,-1.0
11255,226,272,26.0,63.0,11.0,3.0,2.228003696074244,BWh,13,-1.0
11256,226,273,26.0,63.0,11.0,3.0,1.5564202334630863,BWh,7,3.0
11257,226,274,37.0,46.0,17.0,4.0,2.4567025253681436,BSh,7,3.0
11258,226,275,37.0,46.0,17.0,4.0,3.265430685893051,BSh,7,3.0
11259,226,276,37.0,46.0,17.0,4.0,2.97550926985582,Csa,7,3.0
11260,226,277,37.0,46.0,17.0,4.0,3.3569848172732577,Csa,7,3.0
11261,226,278,37.0,46.0,17.0,4.0,2.9297322041657594,BSk,7,3.0
11262,226,279,37.0,46.0,17.0,4.0,3.463797970550104,BSk,7,3.0
11263,226,280,37.0,46.0,17.0,4.0,3.097581445029391,BSk,1,4.0
11264,226,281,37.0,46.0,17.0,4.0,3.097581445029391,BSk,6,3.0
11265,226,282,37.0,46.0,17.0,4.0,3.082322423132723,Csb,1,4.0
11266,226,283,37.0,46.0,17.0,4.0,3.295948729686444,Csb,6,3.0
11267,226,284,37.0,46.0,17.0,4.0,2.2430762188143945,Csb,7,3.0
11268,226,285,37.0,46.0,17.0,4.0,2.4338139925231133,Csb,1,4.0
11269,226,286,37.0,46.0,17.0,4.0,3.6316472114137923,Csb,6,3.0
11270,226,287,37.0,46.0,17.0,4.0,3.097581445029391,Csb,6,3.0
11271,226,288,37.0,46.0,17.0,4.0,4.3030441748684325,BSk,6,3.0
11272,226,289,37.0,46.0,17.0,4.0,2.4490730144198096,BSk,7,3.0
11273,226,290,86.0,8.0,6.0,1.0,1.1902037079423735,BWk,10,6.0
11274,226,291,86.0,8.0,6.0,1.0,0.8392462043183286,BWk,7,3.0
11275,226,292,86.0,8.0,6.0,1.0,1.022354467078685,BWk,7,3.0
11276,226,293,86.0,8.0,6.0,1.0,1.0833905546654705,BWk,7,3.0
11277,226,294,86.0,8.0,6.0,1.0,1.831082627603621,BSk,7,3.0
11278,226,295,86.0,8.0,6.0,1.0,2.6855878538186175,BSk,7,3.0
11279,226,296,86.0,8.0,6.0,1.0,2.883955138475642,Csb,7,3.0
11280,226,297,86.0,8.0,6.0,1.0,2.9297322041657594,Csb,1,4.0
11281,226,298,86.0,8.0,6.0,1.0,2.731364919508678,BSk,7,3.0
11282,226,299,18.0,61.0,21.0,3.0,2.960250247959152,BSk,7,3.0
11283,226,300,18.0,61.0,21.0,3.0,2.5711451895933806,BSk,7,3.0
11284,226,301,86.0,8.0,6.0,1.0,1.480125123979576,BSk,7,3.0
11285,226,302,86.0,8.0,6.0,1.0,1.4343480582895154,BSk,7,3.0
11286,226,303,86.0,8.0,6.0,1.0,6.439307240405924,BSk,10,6.0
11287,226,304,86.0,8.0,6.0,1.0,4.722667277027568,BSk,10,6.0
11288,226,305,75.0,15.0,10.0,2.0,3.418020904860043,BSk,10,6.0
11289,226,306,75.0,15.0,10.0,2.0,3.662165255207185,BSk,10,6.0
11290,226,307,86.0,8.0,6.0,1.0,1.6556038757915985,BSk,10,6.0
11291,226,308,86.0,8.0,6.0,1.0,2.7161058976120103,BSk,10,6.0
11292,226,309,86.0,8.0,6.0,1.0,2.21255817502103,BSk,10,6.0
11293,226,310,86.0,8.0,6.0,1.0,1.7242694743267464,BSk,10,6.0
11294,226,311,86.0,8.0,6.0,1.0,1.1749446860456487,BSk,10,6.0
11295,226,312,86.0,8.0,6.0,1.0,1.3885709925993979,BSk,10,6.0
11296,226,313,86.0,8.0,6.0,1.0,2.9144731822690346,BSk,10,6.0
11297,226,314,86.0,8.0,6.0,1.0,3.112840466926116,BSk,10,6.0
11298,226,315,86.0,8.0,6.0,1.0,3.2654306858930795,BSk,10,6.0
11299,226,316,86.0,8.0,6.0,1.0,3.570611123827007,BSk,10,6.0
11300,226,317,86.0,8.0,6.0,1.0,3.5248340581368893,BSk,10,6.0
11301,226,318,86.0,8.0,6.0,1.0,3.204394598306294,BSk,10,6.0
11302,226,319,86.0,8.0,6.0,1.0,3.219653620202962,BSk,10,6.0
11303,226,320,86.0,8.0,6.0,1.0,8.0,Cfa,10,6.0
11304,226,321,86.0,8.0,6.0,1.0,3.9749752040894464,Cfa,10,6.0
11305,226,322,75.0,15.0,10.0,2.0,2.9297322041657594,Cfa,10,6.0
11306,226,323,75.0,15.0,10.0,2.0,3.5248340581368893,Cfa,10,6.0
11307,226,324,75.0,15.0,10.0,2.0,2.9144731822690346,Cfa,10,6.0
11308,226,325,37.0,46.0,17.0,4.0,3.585870145723675,Cfa,10,6.0
11309,226,326,37.0,46.0,17.0,4.0,3.2272831311513244,Cfa,10,6.0
11310,226,327,75.0,15.0,10.0,2.0,3.204394598306294,Cfa,10,6.0
11311,226,328,37.0,46.0,17.0,4.0,3.7003128099489118,Cfa,10,6.0
11312,226,329,37.0,46.0,17.0,4.0,4.60822461280236,Cfa,10,6.0
11313,226,330,18.0,61.0,21.0,3.0,3.555352101930282,Cfa,10,6.0
11314,226,331,37.0,46.0,17.0,4.0,2.4872205691615363,Cfa,10,6.0
11315,226,332,35.0,40.0,25.0,4.0,2.464332036316506,Cfa,10,6.0
11316,226,333,35.0,40.0,25.0,4.0,3.1891355764095692,Cfa,10,6.0
11317,226,334,35.0,40.0,25.0,4.0,3.204394598306294,Cfa,10,6.0
11318,226,335,35.0,40.0,25.0,4.0,3.135728999771146,Cfa,10,6.0
11319,226,336,35.0,40.0,25.0,4.0,2.4872205691615363,Cfa,10,6.0
11320,226,337,37.0,46.0,17.0,4.0,1.6174563210498718,Cfa,5,5.0
11321,226,338,37.0,46.0,17.0,4.0,1.4648661020829081,Cfa,10,6.0
11322,226,339,37.0,46.0,17.0,4.0,2.098115510795793,Cfa,5,5.0
11323,226,340,40.0,39.0,21.0,4.0,2.838178072785581,Cfa,4,5.0
11324,226,341,40.0,39.0,21.0,4.0,3.2654306858930795,Cfa,12,1.0
11325,226,342,40.0,39.0,21.0,4.0,2.2430762188143945,Cfa,5,5.0
11326,226,343,40.0,39.0,21.0,4.0,3.1723336978544547,Cfa,5,5.0
11327,226,344,40.0,39.0,21.0,4.0,0.9155413138018389,Cfa,12,1.0
11328,226,345,18.0,61.0,21.0,3.0,0.8087281605249359,Cfa,5,5.0
11329,226,352,40.0,39.0,21.0,4.0,2.2278171969177265,Cfa,5,5.0
11330,226,353,86.0,8.0,6.0,1.0,0.8392462043183286,Cfa,5,5.0
11331,226,354,86.0,8.0,6.0,1.0,0.36621652552076966,Cfa,12,1.0
11332,226,355,86.0,8.0,6.0,1.0,0.41199359121083035,Cfa,12,1.0
11333,226,356,86.0,8.0,6.0,1.0,0.4770309334283251,Cfa,12,1.0
11334,226,357,86.0,8.0,6.0,1.0,0.33084950365797705,Cfa,12,1.0
11335,226,358,86.0,8.0,6.0,1.0,0.4649593516611623,Cfa,12,1.0
11336,226,359,86.0,8.0,6.0,1.0,1.531904071615722,Cfa,12,1.0
11337,226,360,86.0,8.0,6.0,1.0,2.876325627527308,Cfa,4,5.0
11338,226,365,86.0,8.0,6.0,1.0,1.007095445182017,Cfa,14,1.0
11339,226,366,26.0,63.0,11.0,3.0,1.4190890363927906,Cfa,4,5.0
11340,226,370,86.0,8.0,6.0,1.0,3.2349126420996868,Cfa,4,5.0
11341,226,371,86.0,8.0,6.0,1.0,3.570611123827007,Cfa,5,5.0
11342,226,372,86.0,8.0,6.0,1.0,2.0729889880725785,Cfa,13,-1.0
11343,226,373,86.0,8.0,6.0,1.0,2.8534370946822776,Cfa,4,5.0
11344,226,374,86.0,8.0,6.0,1.0,1.6479743648432645,Cfa,14,1.0
11345,226,375,86.0,8.0,6.0,1.0,4.96681162737471,Cfa,4,5.0
11346,226,379,86.0,8.0,6.0,1.0,6.225680933852175,Cfa,4,5.0
11347,226,380,86.0,8.0,6.0,1.0,5.004959182116465,Cfa,4,5.0
11348,226,381,86.0,8.0,6.0,1.0,3.212024109254628,Cfa,4,5.0
11349,226,382,86.0,8.0,6.0,1.0,2.2278171969177265,Cfa,14,1.0
11350,226,383,,,,4.0,2.4719615472648684,Cfa,14,1.0
11351,226,384,,,,4.0,4.058899824521291,Cfa,5,5.0
11352,226,386,86.0,10.0,4.0,1.0,4.989700160219741,Cfa,5,5.0
11353,226,387,86.0,8.0,6.0,1.0,4.119935912108076,Cfa,5,5.0
11354,226,389,86.0,8.0,6.0,1.0,2.5253681239032915,Cfa,5,5.0
11355,226,390,86.0,10.0,4.0,1.0,1.8921187151904064,Cfa,14,1.0
11356,226,391,86.0,8.0,6.0,1.0,0.8392462043183286,Cfa,14,1.0
11357,226,392,37.0,46.0,17.0,4.0,0.6561379415579722,Cfa,14,1.0
11358,226,393,45.0,36.0,19.0,4.0,1.022354467078685,Cfa,5,5.0
11359,226,394,86.0,10.0,4.0,1.0,0.8239871824216607,Cfa,14,1.0
11360,226,395,86.0,10.0,4.0,1.0,0.8392462043183286,Cfa,14,1.0
11361,226,396,86.0,8.0,6.0,1.0,1.1761823622661798,Cfa,14,1.0
11362,226,397,86.0,8.0,6.0,1.0,0.6433881810398654,Cfa,14,1.0
11363,226,398,86.0,8.0,6.0,1.0,0.7965548519451511,Cfa,14,1.0
11364,226,400,86.0,8.0,6.0,1.0,1.251036341903863,Cfa,5,5.0
11365,226,401,86.0,8.0,6.0,1.0,0.32043945983065214,Cfa,5,5.0
